domain,status,premium,reg_price,renew_price
tare.rest,AVAILABLE,0,1.54,26.26
tare.skin,AVAILABLE,0,1.54,12.98
tare.surf,AVAILABLE,0,1.54,26.26
tarn.lol,UNAVAILABLE,0,1.54,26.26
tarn.space,AVAILABLE,1,68.75,273.44
tarn.pics,AVAILABLE,0,1.54,26.26
tarn.quest,AVAILABLE,0,1.54,12.98
tarn.mom,AVAILABLE,0,1.54,26.26
tarn.beauty,AVAILABLE,0,1.54,12.98
tarn.beer,AVAILABLE,0,1.54,26.26
tarn.best,AVAILABLE,0,1.72,15.96
tarn.click,AVAILABLE,1,76.94,109.69
tarn.garden,AVAILABLE,0,1.54,26.26
tarn.hair,AVAILABLE,0,1.54,12.98
tarn.monster,AVAILABLE,0,1.54,12.98
tarn.rest,AVAILABLE,0,1.54,26.26
tarn.skin,AVAILABLE,0,1.54,12.98
tarn.surf,AVAILABLE,0,1.54,26.26
tarre.lol,AVAILABLE,0,1.54,26.26
tarre.space,AVAILABLE,0,1.96,26.26
tarre.pics,AVAILABLE,0,1.54,26.26
tarre.quest,AVAILABLE,0,1.54,12.98
tarre.mom,AVAILABLE,0,1.54,26.26
tarre.beauty,AVAILABLE,0,1.54,12.98
tarre.beer,AVAILABLE,0,1.54,26.26
tarre.best,AVAILABLE,0,1.72,15.96
tarre.click,AVAILABLE,1,76.94,109.69
tarre.garden,AVAILABLE,0,1.54,26.26
tarre.hair,AVAILABLE,0,1.54,12.98
tarre.monster,AVAILABLE,0,1.54,12.98
tarre.rest,AVAILABLE,0,1.54,26.26
tarre.skin,AVAILABLE,0,1.54,12.98
tarre.surf,AVAILABLE,0,1.54,26.26
teak.lol,AVAILABLE,0,1.54,26.26
teak.space,PENDING,0,0.00,0.00
teak.pics,AVAILABLE,0,1.54,26.26
teak.quest,AVAILABLE,0,1.54,12.98
teak.mom,AVAILABLE,0,1.54,26.26
teak.beauty,AVAILABLE,0,1.54,12.98
teak.beer,PENDING,0,0.00,0.00
teak.best,AVAILABLE,0,1.72,15.96
teak.click,AVAILABLE,1,76.94,109.69
teak.garden,PENDING,0,0.00,0.00
teak.hair,UNAVAILABLE,0,1.54,12.98
teak.monster,UNAVAILABLE,0,1.54,12.98
teak.rest,AVAILABLE,0,1.54,26.26
teak.skin,AVAILABLE,0,1.54,12.98
teak.surf,PENDING,0,0.00,0.00
teff.lol,AVAILABLE,0,1.54,26.26
teff.space,AVAILABLE,1,68.75,273.44
teff.pics,AVAILABLE,0,1.54,26.26
teff.quest,AVAILABLE,0,1.54,12.98
teff.mom,AVAILABLE,0,1.54,26.26
teff.beauty,AVAILABLE,0,1.54,12.98
teff.beer,PENDING,0,0.00,0.00
teff.best,AVAILABLE,0,1.72,15.96
teff.click,AVAILABLE,1,76.94,109.69
teff.garden,PENDING,0,0.00,0.00
teff.hair,AVAILABLE,0,1.54,12.98
teff.monster,AVAILABLE,0,1.54,12.98
teff.rest,AVAILABLE,0,1.54,26.26
teff.skin,AVAILABLE,0,1.54,12.98
teff.surf,PENDING,0,0.00,0.00
temper.lol,UNAVAILABLE,0,1.54,26.26
temper.space,UNAVAILABLE,1,68.75,273.44
temper.pics,AVAILABLE,0,1.54,26.26
temper.quest,AVAILABLE,0,1.54,12.98
temper.mom,UNAVAILABLE,0,1.54,26.26
temper.beauty,AVAILABLE,0,1.54,12.98
temper.beer,AVAILABLE,0,1.54,26.26
temper.best,AVAILABLE,0,1.72,15.96
temper.click,AVAILABLE,0,1.54,10.81
temper.garden,AVAILABLE,0,1.54,26.26
temper.hair,UNAVAILABLE,0,1.54,12.98
temper.monster,AVAILABLE,0,1.54,12.98
temper.rest,AVAILABLE,0,1.54,26.26
temper.skin,AVAILABLE,0,1.54,12.98
temper.surf,AVAILABLE,0,1.54,26.26
tench.lol,AVAILABLE,0,1.54,26.26
tench.space,AVAILABLE,1,68.75,273.44
tench.pics,AVAILABLE,0,1.54,26.26
tench.quest,AVAILABLE,0,1.54,12.98
tench.mom,AVAILABLE,0,1.54,26.26
tench.beauty,AVAILABLE,0,1.54,12.98
tench.beer,AVAILABLE,0,1.54,26.26
tench.best,AVAILABLE,0,1.72,15.96
tench.click,AVAILABLE,1,76.94,109.69
tench.garden,AVAILABLE,0,1.54,26.26
tench.hair,AVAILABLE,0,1.54,12.98
tench.monster,AVAILABLE,0,1.54,12.98
tench.rest,AVAILABLE,0,1.54,26.26
tench.skin,AVAILABLE,0,1.54,12.98
tench.surf,AVAILABLE,0,1.54,26.26
tenet.lol,AVAILABLE,1,2183.84,2183.84
tenet.space,UNAVAILABLE,0,1.96,26.26
tenet.pics,AVAILABLE,1,2183.84,2183.84
tenet.quest,AVAILABLE,1,2183.84,2183.84
tenet.mom,AVAILABLE,1,2183.84,2183.84
tenet.beauty,AVAILABLE,1,2183.84,2183.84
tenet.beer,AVAILABLE,0,1.54,26.26
tenet.best,UNAVAILABLE,0,1.72,15.96
tenet.click,UNAVAILABLE,0,1.54,10.81
tenet.garden,AVAILABLE,0,1.54,26.26
tenet.hair,AVAILABLE,1,2183.84,2183.84
tenet.monster,UNAVAILABLE,0,1.54,12.98
tenet.rest,AVAILABLE,0,1.54,26.26
tenet.skin,AVAILABLE,1,2183.84,2183.84
tenet.surf,UNAVAILABLE,0,1.54,26.26
tern.lol,UNAVAILABLE,0,1.54,26.26
tern.space,AVAILABLE,1,136.98,546.35
tern.pics,AVAILABLE,0,1.54,26.26
tern.quest,AVAILABLE,0,1.54,12.98
tern.mom,AVAILABLE,0,1.54,26.26
tern.beauty,AVAILABLE,0,1.54,12.98
tern.beer,AVAILABLE,0,1.54,26.26
tern.best,AVAILABLE,0,1.72,15.96
tern.click,AVAILABLE,1,76.94,109.69
tern.garden,AVAILABLE,0,1.54,26.26
tern.hair,AVAILABLE,0,1.54,12.98
tern.monster,AVAILABLE,0,1.54,12.98
tern.rest,UNAVAILABLE,0,1.54,26.26
tern.skin,AVAILABLE,0,1.54,12.98
tern.surf,AVAILABLE,0,1.54,26.26
terse.lol,AVAILABLE,0,1.54,26.26
terse.space,AVAILABLE,1,27.82,109.69
terse.pics,AVAILABLE,0,1.54,26.26
terse.quest,AVAILABLE,0,1.54,12.98
terse.mom,AVAILABLE,0,1.54,26.26
terse.beauty,AVAILABLE,0,1.54,12.98
terse.beer,AVAILABLE,0,1.54,26.26
terse.best,AVAILABLE,0,1.72,15.96
terse.click,AVAILABLE,1,76.94,109.69
terse.garden,AVAILABLE,0,1.54,26.26
terse.hair,AVAILABLE,0,1.54,12.98
terse.monster,AVAILABLE,0,1.54,12.98
terse.rest,AVAILABLE,0,1.54,26.26
terse.skin,AVAILABLE,0,1.54,12.98
terse.surf,AVAILABLE,0,1.54,26.26
tetra.lol,UNAVAILABLE,0,1.54,26.26
tetra.space,AVAILABLE,1,682.81,2729.67
tetra.pics,UNAVAILABLE,0,1.54,26.26
tetra.quest,UNAVAILABLE,0,1.54,12.98
tetra.mom,AVAILABLE,0,1.54,26.26
tetra.beauty,AVAILABLE,0,1.54,12.98
tetra.beer,AVAILABLE,0,1.54,26.26
tetra.best,UNAVAILABLE,0,1.72,15.96
tetra.click,AVAILABLE,1,382.61,546.35
tetra.garden,AVAILABLE,0,1.54,26.26
tetra.hair,AVAILABLE,0,1.54,12.98
tetra.monster,AVAILABLE,0,1.54,12.98
tetra.rest,AVAILABLE,0,1.54,26.26
tetra.skin,AVAILABLE,0,1.54,12.98
tetra.surf,AVAILABLE,0,1.54,26.26
thane.lol,AVAILABLE,0,1.54,26.26
thane.space,AVAILABLE,1,68.75,273.44
thane.pics,AVAILABLE,0,1.54,26.26
thane.quest,AVAILABLE,0,1.54,12.98
thane.mom,AVAILABLE,0,1.54,26.26
thane.beauty,AVAILABLE,0,1.54,12.98
thane.beer,AVAILABLE,0,1.54,26.26
thane.best,AVAILABLE,0,1.72,15.96
thane.click,AVAILABLE,1,76.94,109.69
thane.garden,AVAILABLE,0,1.54,26.26
thane.hair,AVAILABLE,0,1.54,12.98
thane.monster,UNAVAILABLE,0,1.54,12.98
thane.rest,AVAILABLE,0,1.54,26.26
thane.skin,AVAILABLE,0,1.54,12.98
thane.surf,AVAILABLE,0,1.54,26.26
thatch.lol,AVAILABLE,0,1.54,26.26
thatch.space,UNAVAILABLE,0,1.96,26.26
thatch.pics,AVAILABLE,0,1.54,26.26
thatch.quest,AVAILABLE,0,1.54,12.98
thatch.mom,AVAILABLE,0,1.54,26.26
thatch.beauty,AVAILABLE,0,1.54,12.98
thatch.beer,AVAILABLE,0,1.54,26.26
thatch.best,AVAILABLE,0,1.72,15.96
thatch.click,AVAILABLE,0,1.54,10.81
thatch.garden,AVAILABLE,0,1.54,26.26
thatch.hair,AVAILABLE,0,1.54,12.98
thatch.monster,AVAILABLE,0,1.54,12.98
thatch.rest,AVAILABLE,0,1.54,26.26
thatch.skin,AVAILABLE,0,1.54,12.98
thatch.surf,AVAILABLE,0,1.54,26.26
thorn.lol,UNAVAILABLE,0,1.54,26.26
thorn.space,UNAVAILABLE,0,1.96,26.26
thorn.pics,AVAILABLE,0,1.54,26.26
thorn.quest,UNAVAILABLE,0,1.54,12.98
thorn.mom,AVAILABLE,0,1.54,26.26
thorn.beauty,UNAVAILABLE,0,1.54,12.98
thorn.beer,UNAVAILABLE,0,1.54,26.26
thorn.best,AVAILABLE,0,1.72,15.96
thorn.click,AVAILABLE,0,1.54,10.81
thorn.garden,AVAILABLE,1,87.86,27.82
thorn.hair,AVAILABLE,0,1.54,12.98
thorn.monster,AVAILABLE,0,1.54,12.98
thorn.rest,UNAVAILABLE,0,1.54,26.26
thorn.skin,AVAILABLE,0,1.54,12.98
thorn.surf,UNAVAILABLE,0,1.54,26.26
thrall.lol,AVAILABLE,0,1.54,26.26
thrall.space,AVAILABLE,1,68.75,273.44
thrall.pics,AVAILABLE,0,1.54,26.26
thrall.quest,AVAILABLE,0,1.54,12.98
thrall.mom,AVAILABLE,0,1.54,26.26
thrall.beauty,AVAILABLE,0,1.54,12.98
thrall.beer,AVAILABLE,0,1.54,26.26
thrall.best,AVAILABLE,0,1.72,15.96
thrall.click,AVAILABLE,0,1.54,10.81
thrall.garden,AVAILABLE,0,1.54,26.26
thrall.hair,AVAILABLE,0,1.54,12.98
thrall.monster,AVAILABLE,0,1.54,12.98
thrall.rest,AVAILABLE,0,1.54,26.26
thrall.skin,AVAILABLE,0,1.54,12.98
thrall.surf,AVAILABLE,0,1.54,26.26
thrip.lol,AVAILABLE,0,1.54,26.26
thrip.space,AVAILABLE,0,1.96,26.26
thrip.pics,AVAILABLE,0,1.54,26.26
thrip.quest,AVAILABLE,0,1.54,12.98
thrip.mom,AVAILABLE,0,1.54,26.26
thrip.beauty,AVAILABLE,0,1.54,12.98
thrip.beer,AVAILABLE,0,1.54,26.26
thrip.best,AVAILABLE,0,1.72,15.96
thrip.click,AVAILABLE,1,76.94,109.69
thrip.garden,AVAILABLE,0,1.54,26.26
thrip.hair,AVAILABLE,0,1.54,12.98
thrip.monster,AVAILABLE,0,1.54,12.98
thrip.rest,AVAILABLE,0,1.54,26.26
thrip.skin,AVAILABLE,0,1.54,12.98
thrip.surf,AVAILABLE,0,1.54,26.26
thrum.lol,AVAILABLE,0,1.54,26.26
thrum.space,AVAILABLE,1,68.75,273.44
thrum.pics,AVAILABLE,0,1.54,26.26
thrum.quest,AVAILABLE,0,1.54,12.98
thrum.mom,AVAILABLE,0,1.54,26.26
thrum.beauty,AVAILABLE,0,1.54,12.98
thrum.beer,AVAILABLE,0,1.54,26.26
thrum.best,AVAILABLE,0,1.72,15.96
thrum.click,AVAILABLE,1,76.94,109.69
thrum.garden,AVAILABLE,0,1.54,26.26
thrum.hair,AVAILABLE,0,1.54,12.98
thrum.monster,AVAILABLE,0,1.54,12.98
thrum.rest,AVAILABLE,0,1.54,26.26
thrum.skin,AVAILABLE,0,1.54,12.98
thrum.surf,AVAILABLE,0,1.54,26.26
thyme.lol,UNAVAILABLE,0,1.54,26.26
thyme.space,AVAILABLE,1,136.98,546.35
thyme.pics,AVAILABLE,0,1.54,26.26
thyme.quest,UNAVAILABLE,0,1.54,12.98
thyme.mom,AVAILABLE,0,1.54,26.26
thyme.beauty,AVAILABLE,0,1.54,12.98
thyme.beer,AVAILABLE,1,44.19,27.82
thyme.best,AVAILABLE,0,1.72,15.96
thyme.click,AVAILABLE,1,382.61,546.35
thyme.garden,AVAILABLE,1,87.86,27.82
thyme.hair,AVAILABLE,0,1.54,12.98
thyme.monster,UNAVAILABLE,0,1.54,12.98
thyme.rest,AVAILABLE,0,1.54,26.26
thyme.skin,AVAILABLE,0,1.54,12.98
thyme.surf,AVAILABLE,0,1.54,26.26
tilth.lol,AVAILABLE,0,1.54,26.26
tilth.space,AVAILABLE,1,27.82,109.69
tilth.pics,AVAILABLE,0,1.54,26.26
tilth.quest,AVAILABLE,0,1.54,12.98
tilth.mom,AVAILABLE,0,1.54,26.26
tilth.beauty,AVAILABLE,0,1.54,12.98
tilth.beer,AVAILABLE,0,1.54,26.26
tilth.best,AVAILABLE,0,1.72,15.96
tilth.click,AVAILABLE,1,76.94,109.69
tilth.garden,UNAVAILABLE,0,1.54,26.26
tilth.hair,AVAILABLE,0,1.54,12.98
tilth.monster,AVAILABLE,0,1.54,12.98
tilth.rest,AVAILABLE,0,1.54,26.26
tilth.skin,AVAILABLE,0,1.54,12.98
tilth.surf,AVAILABLE,0,1.54,26.26
tome.lol,UNAVAILABLE,0,1.54,26.26
tome.space,AVAILABLE,1,136.98,546.35
tome.pics,AVAILABLE,0,1.54,26.26
tome.quest,UNAVAILABLE,0,1.54,12.98
tome.mom,AVAILABLE,0,1.54,26.26
tome.beauty,AVAILABLE,0,1.54,12.98
tome.beer,AVAILABLE,0,1.54,26.26
tome.best,AVAILABLE,0,1.72,15.96
tome.click,AVAILABLE,1,76.94,109.69
tome.garden,AVAILABLE,0,1.54,26.26
tome.hair,AVAILABLE,0,1.54,12.98
tome.monster,AVAILABLE,0,1.54,12.98
tome.rest,AVAILABLE,0,1.54,26.26
tome.skin,AVAILABLE,0,1.54,12.98
tome.surf,AVAILABLE,0,1.54,26.26
tongs.lol,AVAILABLE,0,1.54,26.26
tongs.space,AVAILABLE,1,136.98,546.35
tongs.pics,AVAILABLE,0,1.54,26.26
tongs.quest,AVAILABLE,0,1.54,12.98
tongs.mom,UNAVAILABLE,0,1.54,26.26
tongs.beauty,AVAILABLE,0,1.54,12.98
tongs.beer,AVAILABLE,0,1.54,26.26
tongs.best,AVAILABLE,0,1.72,15.96
tongs.click,AVAILABLE,1,76.94,109.69
tongs.garden,AVAILABLE,0,1.54,26.26
tongs.hair,AVAILABLE,0,1.54,12.98
tongs.monster,AVAILABLE,0,1.54,12.98
tongs.rest,AVAILABLE,0,1.54,26.26
tongs.skin,AVAILABLE,0,1.54,12.98
tongs.surf,AVAILABLE,0,1.54,26.26
tor.lol,UNAVAILABLE,1,109.69,109.69
tor.space,PENDING,0,0.00,0.00
tor.pics,AVAILABLE,0,1.54,26.26
tor.quest,UNAVAILABLE,0,1.54,12.98
tor.mom,UNAVAILABLE,0,1.54,26.26
tor.beauty,AVAILABLE,0,1.54,12.98
tor.beer,UNAVAILABLE,0,1.54,26.26
tor.best,AVAILABLE,0,1.72,15.96
tor.click,AVAILABLE,1,76.94,109.69
tor.garden,UNAVAILABLE,0,1.54,26.26
tor.hair,AVAILABLE,0,1.54,12.98
tor.monster,UNAVAILABLE,0,1.54,12.98
tor.rest,AVAILABLE,1,69.30,98.77
tor.skin,UNAVAILABLE,0,1.54,12.98
tor.surf,AVAILABLE,1,44.19,27.82
totem.lol,UNAVAILABLE,0,1.54,26.26
totem.space,AVAILABLE,1,136.98,546.35
totem.pics,UNAVAILABLE,0,1.54,26.26
totem.quest,UNAVAILABLE,0,1.54,12.98
totem.mom,AVAILABLE,0,1.54,26.26
totem.beauty,AVAILABLE,0,1.54,12.98
totem.beer,AVAILABLE,0,1.54,26.26
totem.best,AVAILABLE,0,1.72,15.96
totem.click,AVAILABLE,1,76.94,109.69
totem.garden,AVAILABLE,0,1.54,26.26
totem.hair,AVAILABLE,0,1.54,12.98
totem.monster,UNAVAILABLE,0,1.54,12.98
totem.rest,AVAILABLE,0,1.54,26.26
totem.skin,AVAILABLE,0,1.54,12.98
totem.surf,AVAILABLE,0,1.54,26.26
tripe.lol,AVAILABLE,0,1.54,26.26
tripe.space,AVAILABLE,1,27.82,109.69
tripe.pics,AVAILABLE,0,1.54,26.26
tripe.quest,AVAILABLE,0,1.54,12.98
tripe.mom,AVAILABLE,0,1.54,26.26
tripe.beauty,AVAILABLE,0,1.54,12.98
tripe.beer,AVAILABLE,0,1.54,26.26
tripe.best,AVAILABLE,0,1.72,15.96
tripe.click,AVAILABLE,1,76.94,109.69
tripe.garden,AVAILABLE,0,1.54,26.26
tripe.hair,AVAILABLE,0,1.54,12.98
tripe.monster,AVAILABLE,0,1.54,12.98
tripe.rest,AVAILABLE,0,1.54,26.26
tripe.skin,AVAILABLE,0,1.54,12.98
tripe.surf,AVAILABLE,0,1.54,26.26
troth.lol,AVAILABLE,0,1.54,26.26
troth.space,AVAILABLE,1,68.75,273.44
troth.pics,AVAILABLE,0,1.54,26.26
troth.quest,AVAILABLE,0,1.54,12.98
troth.mom,AVAILABLE,0,1.54,26.26
troth.beauty,AVAILABLE,0,1.54,12.98
troth.beer,AVAILABLE,0,1.54,26.26
troth.best,AVAILABLE,0,1.72,15.96
troth.click,AVAILABLE,1,76.94,109.69
troth.garden,AVAILABLE,0,1.54,26.26
troth.hair,AVAILABLE,0,1.54,12.98
troth.monster,AVAILABLE,0,1.54,12.98
troth.rest,AVAILABLE,0,1.54,26.26
troth.skin,AVAILABLE,0,1.54,12.98
troth.surf,AVAILABLE,0,1.54,26.26
tuber.lol,UNAVAILABLE,0,1.54,26.26
tuber.space,AVAILABLE,1,27.82,109.69
tuber.pics,AVAILABLE,0,1.54,26.26
tuber.quest,AVAILABLE,0,1.54,12.98
tuber.mom,AVAILABLE,0,1.54,26.26
tuber.beauty,AVAILABLE,0,1.54,12.98
tuber.beer,AVAILABLE,0,1.54,26.26
tuber.best,AVAILABLE,0,1.72,15.96
tuber.click,AVAILABLE,1,76.94,109.69
tuber.garden,AVAILABLE,0,1.54,26.26
tuber.hair,AVAILABLE,0,1.54,12.98
tuber.monster,AVAILABLE,0,1.54,12.98
tuber.rest,AVAILABLE,0,1.54,26.26
tuber.skin,AVAILABLE,0,1.54,12.98
tuber.surf,AVAILABLE,0,1.54,26.26
tuft.lol,AVAILABLE,0,1.54,26.26
tuft.space,AVAILABLE,1,68.75,273.44
tuft.pics,AVAILABLE,0,1.54,26.26
tuft.quest,AVAILABLE,0,1.54,12.98
tuft.mom,AVAILABLE,0,1.54,26.26
tuft.beauty,AVAILABLE,0,1.54,12.98
tuft.beer,AVAILABLE,0,1.54,26.26
tuft.best,AVAILABLE,0,1.72,15.96
tuft.click,AVAILABLE,1,76.94,109.69
tuft.garden,AVAILABLE,0,1.54,26.26
tuft.hair,AVAILABLE,0,1.54,12.98
tuft.monster,AVAILABLE,0,1.54,12.98
tuft.rest,AVAILABLE,0,1.54,26.26
tuft.skin,AVAILABLE,0,1.54,12.98
tuft.surf,AVAILABLE,0,1.54,26.26
tusk.lol,UNAVAILABLE,0,1.54,26.26
tusk.space,UNAVAILABLE,0,1.96,26.26
tusk.pics,AVAILABLE,0,1.54,26.26
tusk.quest,UNAVAILABLE,0,1.54,12.98
tusk.mom,AVAILABLE,0,1.54,26.26
tusk.beauty,AVAILABLE,0,1.54,12.98
tusk.beer,AVAILABLE,1,44.19,27.82
tusk.best,UNAVAILABLE,0,1.72,15.96
tusk.click,AVAILABLE,1,76.94,109.69
tusk.garden,AVAILABLE,0,1.54,26.26
tusk.hair,AVAILABLE,0,1.54,12.98
tusk.monster,AVAILABLE,0,1.54,12.98
tusk.rest,AVAILABLE,0,1.54,26.26
tusk.skin,AVAILABLE,0,1.54,12.98
tusk.surf,AVAILABLE,0,1.54,26.26
twine.lol,UNAVAILABLE,0,1.54,26.26
twine.space,UNAVAILABLE,0,1.96,26.26
twine.pics,UNAVAILABLE,0,1.54,26.26
twine.quest,AVAILABLE,0,1.54,12.98
twine.mom,AVAILABLE,0,1.54,26.26
twine.beauty,AVAILABLE,0,1.54,12.98
twine.beer,AVAILABLE,0,1.54,26.26
twine.best,AVAILABLE,0,1.72,15.96
twine.click,AVAILABLE,1,76.94,109.69
twine.garden,UNAVAILABLE,0,1.54,26.26
twine.hair,AVAILABLE,0,1.54,12.98
twine.monster,AVAILABLE,0,1.54,12.98
twine.rest,AVAILABLE,0,1.54,26.26
twine.skin,AVAILABLE,0,1.54,12.98
twine.surf,AVAILABLE,0,1.54,26.26
twite.lol,AVAILABLE,0,1.54,26.26
twite.space,AVAILABLE,1,136.98,546.35
twite.pics,AVAILABLE,0,1.54,26.26
twite.quest,AVAILABLE,0,1.54,12.98
twite.mom,AVAILABLE,0,1.54,26.26
twite.beauty,AVAILABLE,0,1.54,12.98
twite.beer,AVAILABLE,0,1.54,26.26
twite.best,AVAILABLE,0,1.72,15.96
twite.click,AVAILABLE,1,76.94,109.69
twite.garden,AVAILABLE,0,1.54,26.26
twite.hair,AVAILABLE,0,1.54,12.98
twite.monster,AVAILABLE,0,1.54,12.98
twite.rest,AVAILABLE,0,1.54,26.26
twite.skin,AVAILABLE,0,1.54,12.98
twite.surf,AVAILABLE,0,1.54,26.26
varlet.lol,AVAILABLE,0,1.54,26.26
varlet.space,AVAILABLE,1,27.82,109.69
varlet.pics,AVAILABLE,0,1.54,26.26
varlet.quest,AVAILABLE,0,1.54,12.98
varlet.mom,AVAILABLE,0,1.54,26.26
varlet.beauty,AVAILABLE,0,1.54,12.98
varlet.beer,AVAILABLE,0,1.54,26.26
varlet.best,AVAILABLE,0,1.72,15.96
varlet.click,AVAILABLE,0,1.54,10.81
varlet.garden,AVAILABLE,0,1.54,26.26
varlet.hair,AVAILABLE,0,1.54,12.98
varlet.monster,AVAILABLE,0,1.54,12.98
varlet.rest,AVAILABLE,0,1.54,26.26
varlet.skin,AVAILABLE,0,1.54,12.98
varlet.surf,AVAILABLE,0,1.54,26.26
veery.lol,AVAILABLE,0,1.54,26.26
veery.space,AVAILABLE,1,27.82,109.69
veery.pics,AVAILABLE,0,1.54,26.26
veery.quest,AVAILABLE,0,1.54,12.98
veery.mom,AVAILABLE,0,1.54,26.26
veery.beauty,AVAILABLE,0,1.54,12.98
veery.beer,AVAILABLE,0,1.54,26.26
veery.best,AVAILABLE,0,1.72,15.96
veery.click,AVAILABLE,1,76.94,109.69
veery.garden,AVAILABLE,0,1.54,26.26
veery.hair,AVAILABLE,0,1.54,12.98
veery.monster,AVAILABLE,0,1.54,12.98
veery.rest,AVAILABLE,0,1.54,26.26
veery.skin,AVAILABLE,0,1.54,12.98
veery.surf,AVAILABLE,0,1.54,26.26
verge.lol,PENDING,0,0.00,0.00
verge.space,UNAVAILABLE,0,1.96,26.26
verge.pics,PENDING,0,0.00,0.00
verge.quest,AVAILABLE,1,2183.84,2183.84
verge.mom,PENDING,0,0.00,0.00
verge.beauty,AVAILABLE,1,2183.84,2183.84
verge.beer,AVAILABLE,0,1.54,26.26
verge.best,AVAILABLE,1,76.94,76.94
verge.click,PENDING,0,0.00,0.00
verge.garden,UNAVAILABLE,0,1.54,26.26
verge.hair,AVAILABLE,1,2183.84,2183.84
verge.monster,AVAILABLE,0,1.54,12.98
verge.rest,PENDING,0,0.00,0.00
verge.skin,AVAILABLE,1,2183.84,2183.84
verge.surf,AVAILABLE,0,1.54,26.26
verse.lol,UNAVAILABLE,0,1.54,26.26
verse.space,UNAVAILABLE,0,1.96,26.26
verse.pics,AVAILABLE,0,1.54,26.26
verse.quest,UNAVAILABLE,0,1.54,12.98
verse.mom,UNAVAILABLE,0,1.54,26.26
verse.beauty,UNAVAILABLE,0,1.54,12.98
verse.beer,AVAILABLE,0,1.54,26.26
verse.best,UNAVAILABLE,0,1.72,15.96
verse.click,AVAILABLE,1,76.94,109.69
verse.garden,AVAILABLE,1,87.86,27.82
verse.hair,AVAILABLE,0,1.54,12.98
verse.monster,UNAVAILABLE,0,1.54,12.98
verse.rest,AVAILABLE,0,1.54,26.26
verse.skin,AVAILABLE,0,1.54,12.98
verse.surf,UNAVAILABLE,0,1.54,26.26
verve.lol,UNAVAILABLE,0,1.54,26.26
verve.space,UNAVAILABLE,0,1.96,26.26
verve.pics,AVAILABLE,1,2183.84,2183.84
verve.quest,AVAILABLE,1,2183.84,2183.84
verve.mom,AVAILABLE,1,2183.84,2183.84
verve.beauty,AVAILABLE,1,2183.84,2183.84
verve.beer,AVAILABLE,0,1.54,26.26
verve.best,AVAILABLE,0,1.72,15.96
verve.click,AVAILABLE,1,382.61,546.35
verve.garden,AVAILABLE,0,1.54,26.26
verve.hair,AVAILABLE,1,2183.84,2183.84
verve.monster,AVAILABLE,0,1.54,12.98
verve.rest,AVAILABLE,0,1.54,26.26
verve.skin,AVAILABLE,1,2183.84,2183.84
verve.surf,AVAILABLE,0,1.54,26.26
vetch.lol,AVAILABLE,0,1.54,26.26
vetch.space,AVAILABLE,1,27.82,109.69
vetch.pics,AVAILABLE,0,1.54,26.26
vetch.quest,AVAILABLE,0,1.54,12.98
vetch.mom,AVAILABLE,0,1.54,26.26
vetch.beauty,AVAILABLE,0,1.54,12.98
vetch.beer,AVAILABLE,0,1.54,26.26
vetch.best,AVAILABLE,0,1.72,15.96
vetch.click,AVAILABLE,1,76.94,109.69
vetch.garden,AVAILABLE,0,1.54,26.26
vetch.hair,AVAILABLE,0,1.54,12.98
vetch.monster,AVAILABLE,0,1.54,12.98
vetch.rest,AVAILABLE,0,1.54,26.26
vetch.skin,AVAILABLE,0,1.54,12.98
vetch.surf,AVAILABLE,0,1.54,26.26
vim.lol,UNAVAILABLE,0,1.54,26.26
vim.space,AVAILABLE,1,682.81,2729.67
vim.pics,UNAVAILABLE,0,1.54,26.26
vim.quest,UNAVAILABLE,0,1.54,12.98
vim.mom,AVAILABLE,0,1.54,26.26
vim.beauty,AVAILABLE,0,1.54,12.98
vim.beer,AVAILABLE,1,44.19,27.82
vim.best,UNAVAILABLE,1,76.94,76.94
vim.click,AVAILABLE,1,76.94,109.69
vim.garden,AVAILABLE,1,44.19,27.82
vim.hair,AVAILABLE,0,1.54,12.98
vim.monster,AVAILABLE,0,1.54,12.98
vim.rest,AVAILABLE,0,1.54,26.26
vim.skin,AVAILABLE,0,1.54,12.98
vim.surf,AVAILABLE,1,44.19,27.82
vireo.lol,AVAILABLE,0,1.54,26.26
vireo.space,UNAVAILABLE,0,1.96,26.26
vireo.pics,AVAILABLE,0,1.54,26.26
vireo.quest,AVAILABLE,0,1.54,12.98
vireo.mom,AVAILABLE,0,1.54,26.26
vireo.beauty,AVAILABLE,0,1.54,12.98
vireo.beer,AVAILABLE,0,1.54,26.26
vireo.best,AVAILABLE,0,1.72,15.96
vireo.click,AVAILABLE,1,76.94,109.69
vireo.garden,AVAILABLE,0,1.54,26.26
vireo.hair,AVAILABLE,0,1.54,12.98
vireo.monster,AVAILABLE,0,1.54,12.98
vireo.rest,AVAILABLE,0,1.54,26.26
vireo.skin,AVAILABLE,0,1.54,12.98
vireo.surf,AVAILABLE,0,1.54,26.26
voile.lol,AVAILABLE,0,1.54,26.26
voile.space,AVAILABLE,1,27.82,109.69
voile.pics,AVAILABLE,0,1.54,26.26
voile.quest,AVAILABLE,0,1.54,12.98
voile.mom,AVAILABLE,0,1.54,26.26
voile.beauty,AVAILABLE,0,1.54,12.98
voile.beer,AVAILABLE,0,1.54,26.26
voile.best,AVAILABLE,0,1.72,15.96
voile.click,AVAILABLE,1,76.94,109.69
voile.garden,AVAILABLE,0,1.54,26.26
